door_id,door_status,date_time
11,1,"2020-06-02 06:20:01"
12,1,"2020-06-02 06:20:01"
13,1,"2020-06-02 06:20:01"
14,0,"2020-06-02 06:20:01"
15,0,"2020-06-02 06:20:01"
16,0,"2020-06-02 06:20:01"
1,1,"2020-06-02 06:40:01"
10,0,"2020-06-02 06:40:01"
17,1,"2020-06-02 06:40:01"
2,0,"2020-06-02 06:40:01"
3,1,"2020-06-02 06:40:01"
4,0,"2020-06-02 06:40:01"
5,1,"2020-06-02 06:40:01"
6,0,"2020-06-02 06:40:01"
7,1,"2020-06-02 06:40:01"
8,0,"2020-06-02 06:40:01"
9,1,"2020-06-02 06:40:01"
11,0,"2020-06-02 06:40:01"
12,0,"2020-06-02 06:40:01"
13,1,"2020-06-02 06:40:01"
14,1,"2020-06-02 06:40:01"
15,1,"2020-06-02 06:40:01"
16,0,"2020-06-02 06:40:01"
1,1,"2020-06-02 07:00:01"
10,1,"2020-06-02 07:00:01"
17,1,"2020-06-02 07:00:01"
2,0,"2020-06-02 07:00:01"
3,1,"2020-06-02 07:00:01"
4,1,"2020-06-02 07:00:01"
5,1,"2020-06-02 07:00:01"
6,1,"2020-06-02 07:00:01"
7,1,"2020-06-02 07:00:01"
8,0,"2020-06-02 07:00:01"
9,1,"2020-06-02 07:00:01"
11,0,"2020-06-02 07:00:01"
12,0,"2020-06-02 07:00:01"
13,1,"2020-06-02 07:00:01"
14,0,"2020-06-02 07:00:01"
15,0,"2020-06-02 07:00:01"
16,0,"2020-06-02 07:00:01"
1,1,"2020-06-02 07:20:01"
10,1,"2020-06-02 07:20:01"
17,1,"2020-06-02 07:20:01"
2,0,"2020-06-02 07:20:01"
3,1,"2020-06-02 07:20:01"
4,1,"2020-06-02 07:20:01"
5,1,"2020-06-02 07:20:01"
6,1,"2020-06-02 07:20:01"
7,1,"2020-06-02 07:20:01"
8,0,"2020-06-02 07:20:01"
9,1,"2020-06-02 07:20:01"
11,1,"2020-06-02 07:20:01"
12,1,"2020-06-02 07:20:01"
13,1,"2020-06-02 07:20:01"
14,0,"2020-06-02 07:20:01"
15,1,"2020-06-02 07:20:01"
16,0,"2020-06-02 07:20:01"
1,1,"2020-06-02 07:40:01"
10,1,"2020-06-02 07:40:01"
17,1,"2020-06-02 07:40:01"
2,0,"2020-06-02 07:40:01"
3,1,"2020-06-02 07:40:01"
4,0,"2020-06-02 07:40:01"
5,1,"2020-06-02 07:40:01"
6,0,"2020-06-02 07:40:01"
7,1,"2020-06-02 07:40:01"
8,0,"2020-06-02 07:40:01"
9,1,"2020-06-02 07:40:01"
11,1,"2020-06-02 07:40:01"
12,0,"2020-06-02 07:40:01"
13,1,"2020-06-02 07:40:01"
14,0,"2020-06-02 07:40:01"
15,1,"2020-06-02 07:40:01"
16,1,"2020-06-02 07:40:01"
1,1,"2020-06-02 08:00:01"
2,0,"2020-06-02 08:00:01"
3,0,"2020-06-02 08:00:01"
4,0,"2020-06-02 08:00:01"
5,1,"2020-06-02 08:00:01"
6,0,"2020-06-02 08:00:01"
7,1,"2020-06-02 08:00:01"
8,0,"2020-06-02 08:00:01"
9,1,"2020-06-02 08:00:01"
10,1,"2020-06-02 08:00:01"
11,1,"2020-06-02 08:00:01"
12,1,"2020-06-02 08:00:01"
13,1,"2020-06-02 08:00:01"
14,1,"2020-06-02 08:00:01"
15,0,"2020-06-02 08:00:01"
16,0,"2020-06-02 08:00:01"
17,1,"2020-06-02 08:00:01"
1,1,"2020-06-02 08:20:01"
2,0,"2020-06-02 08:20:01"
3,0,"2020-06-02 08:20:01"
4,0,"2020-06-02 08:20:01"
5,1,"2020-06-02 08:20:01"
6,0,"2020-06-02 08:20:01"
7,1,"2020-06-02 08:20:01"
8,0,"2020-06-02 08:20:01"
9,1,"2020-06-02 08:20:01"
10,1,"2020-06-02 08:20:01"
11,0,"2020-06-02 08:20:01"
12,1,"2020-06-02 08:20:01"
13,1,"2020-06-02 08:20:01"
14,0,"2020-06-02 08:20:01"
15,1,"2020-06-02 08:20:01"
16,0,"2020-06-02 08:20:01"
17,1,"2020-06-02 08:20:01"
1,1,"2020-06-02 08:40:01"
2,0,"2020-06-02 08:40:01"
3,1,"2020-06-02 08:40:01"
4,0,"2020-06-02 08:40:01"
5,1,"2020-06-02 08:40:01"
6,0,"2020-06-02 08:40:01"
7,1,"2020-06-02 08:40:01"
8,0,"2020-06-02 08:40:01"
9,1,"2020-06-02 08:40:01"
10,1,"2020-06-02 08:40:01"
11,1,"2020-06-02 08:40:01"
12,0,"2020-06-02 08:40:01"
13,1,"2020-06-02 08:40:01"
14,0,"2020-06-02 08:40:01"
15,0,"2020-06-02 08:40:01"
16,0,"2020-06-02 08:40:01"
17,1,"2020-06-02 08:40:01"
1,1,"2020-06-02 09:00:01"
2,0,"2020-06-02 09:00:01"
3,1,"2020-06-02 09:00:01"
4,0,"2020-06-02 09:00:01"
5,0,"2020-06-02 09:00:01"
6,0,"2020-06-02 09:00:01"
7,1,"2020-06-02 09:00:01"
8,1,"2020-06-02 09:00:01"
9,1,"2020-06-02 09:00:01"
10,1,"2020-06-02 09:00:01"
11,0,"2020-06-02 09:00:01"
12,1,"2020-06-02 09:00:01"
13,1,"2020-06-02 09:00:01"
14,0,"2020-06-02 09:00:01"
15,1,"2020-06-02 09:00:01"
16,0,"2020-06-02 09:00:01"
17,1,"2020-06-02 09:00:01"
1,0,"2020-06-02 09:20:01"
2,0,"2020-06-02 09:20:01"
3,1,"2020-06-02 09:20:01"
4,0,"2020-06-02 09:20:01"
5,1,"2020-06-02 09:20:01"
6,1,"2020-06-02 09:20:01"
7,1,"2020-06-02 09:20:01"
8,1,"2020-06-02 09:20:01"
9,1,"2020-06-02 09:20:01"
10,0,"2020-06-02 09:20:01"
11,1,"2020-06-02 09:20:01"
12,0,"2020-06-02 09:20:01"
13,0,"2020-06-02 09:20:01"
14,0,"2020-06-02 09:20:01"
15,1,"2020-06-02 09:20:01"
16,0,"2020-06-02 09:20:01"
17,1,"2020-06-02 09:20:01"
1,0,"2020-06-02 09:40:01"
2,0,"2020-06-02 09:40:01"
3,1,"2020-06-02 09:40:01"
4,0,"2020-06-02 09:40:01"
5,1,"2020-06-02 09:40:01"
6,0,"2020-06-02 09:40:01"
7,1,"2020-06-02 09:40:01"
8,0,"2020-06-02 09:40:01"
9,1,"2020-06-02 09:40:01"
10,1,"2020-06-02 09:40:01"
11,0,"2020-06-02 09:40:01"
12,1,"2020-06-02 09:40:01"
13,1,"2020-06-02 09:40:01"
14,0,"2020-06-02 09:40:01"
15,0,"2020-06-02 09:40:01"
16,1,"2020-06-02 09:40:01"
17,1,"2020-06-02 09:40:01"
1,1,"2020-06-02 10:00:01"
2,1,"2020-06-02 10:00:01"
3,1,"2020-06-02 10:00:01"
4,1,"2020-06-02 10:00:01"
5,1,"2020-06-02 10:00:01"
6,0,"2020-06-02 10:00:01"
7,1,"2020-06-02 10:00:01"
8,0,"2020-06-02 10:00:01"
9,1,"2020-06-02 10:00:01"
10,1,"2020-06-02 10:00:01"
11,1,"2020-06-02 10:00:01"
12,0,"2020-06-02 10:00:01"
13,1,"2020-06-02 10:00:01"
14,0,"2020-06-02 10:00:01"
15,1,"2020-06-02 10:00:01"
16,0,"2020-06-02 10:00:01"
17,1,"2020-06-02 10:00:01"
1,1,"2020-06-02 10:20:01"
2,0,"2020-06-02 10:20:01"
3,0,"2020-06-02 10:20:01"
4,1,"2020-06-02 10:20:01"
5,0,"2020-06-02 10:20:01"
6,0,"2020-06-02 10:20:01"
7,1,"2020-06-02 10:20:01"
8,0,"2020-06-02 10:20:01"
9,1,"2020-06-02 10:20:01"
10,0,"2020-06-02 10:20:01"
11,1,"2020-06-02 10:20:01"
12,1,"2020-06-02 10:20:01"
13,0,"2020-06-02 10:20:01"
14,0,"2020-06-02 10:20:01"
15,1,"2020-06-02 10:20:01"
16,0,"2020-06-02 10:20:01"
17,0,"2020-06-02 10:20:01"
1,1,"2020-06-02 10:40:01"
2,0,"2020-06-02 10:40:01"
3,1,"2020-06-02 10:40:01"
4,1,"2020-06-02 10:40:01"
5,1,"2020-06-02 10:40:01"
6,0,"2020-06-02 10:40:01"
7,1,"2020-06-02 10:40:01"
8,0,"2020-06-02 10:40:01"
9,0,"2020-06-02 10:40:01"
10,1,"2020-06-02 10:40:01"
11,1,"2020-06-02 10:40:01"
12,0,"2020-06-02 10:40:01"
13,1,"2020-06-02 10:40:01"
14,0,"2020-06-02 10:40:01"
15,1,"2020-06-02 10:40:01"
16,0,"2020-06-02 10:40:01"
17,1,"2020-06-02 10:40:01"
1,1,"2020-06-02 11:00:01"
2,0,"2020-06-02 11:00:01"
3,1,"2020-06-02 11:00:01"
4,0,"2020-06-02 11:00:01"
5,1,"2020-06-02 11:00:01"
6,0,"2020-06-02 11:00:01"
7,1,"2020-06-02 11:00:01"
8,0,"2020-06-02 11:00:01"
9,0,"2020-06-02 11:00:01"
10,1,"2020-06-02 11:00:01"
11,1,"2020-06-02 11:00:01"
12,1,"2020-06-02 11:00:01"
13,1,"2020-06-02 11:00:01"
14,0,"2020-06-02 11:00:01"
15,1,"2020-06-02 11:00:01"
16,1,"2020-06-02 11:00:01"
17,1,"2020-06-02 11:00:01"
1,1,"2020-06-02 11:20:01"
2,0,"2020-06-02 11:20:01"
3,1,"2020-06-02 11:20:01"
4,0,"2020-06-02 11:20:01"
5,1,"2020-06-02 11:20:01"
6,1,"2020-06-02 11:20:01"
7,1,"2020-06-02 11:20:01"
8,0,"2020-06-02 11:20:01"
9,0,"2020-06-02 11:20:01"
10,1,"2020-06-02 11:20:01"
11,1,"2020-06-02 11:20:01"
12,0,"2020-06-02 11:20:01"
13,1,"2020-06-02 11:20:01"
14,0,"2020-06-02 11:20:01"
15,1,"2020-06-02 11:20:01"
16,0,"2020-06-02 11:20:01"
17,1,"2020-06-02 11:20:01"
1,1,"2020-06-02 11:40:01"
2,1,"2020-06-02 11:40:01"
3,1,"2020-06-02 11:40:01"
4,0,"2020-06-02 11:40:01"
5,1,"2020-06-02 11:40:01"
6,0,"2020-06-02 11:40:01"
7,1,"2020-06-02 11:40:01"
8,0,"2020-06-02 11:40:01"
9,1,"2020-06-02 11:40:01"
10,1,"2020-06-02 11:40:01"
11,1,"2020-06-02 11:40:01"
12,0,"2020-06-02 11:40:01"
13,0,"2020-06-02 11:40:01"
14,0,"2020-06-02 11:40:01"
15,0,"2020-06-02 11:40:01"
16,0,"2020-06-02 11:40:01"
17,1,"2020-06-02 11:40:01"
1,0,"2020-06-02 12:00:01"
2,0,"2020-06-02 12:00:01"
3,1,"2020-06-02 12:00:01"
4,0,"2020-06-02 12:00:01"
5,1,"2020-06-02 12:00:01"
6,0,"2020-06-02 12:00:01"
7,1,"2020-06-02 12:00:01"
8,1,"2020-06-02 12:00:01"
9,0,"2020-06-02 12:00:01"
10,1,"2020-06-02 12:00:01"
11,1,"2020-06-02 12:00:01"
12,0,"2020-06-02 12:00:01"
13,1,"2020-06-02 12:00:01"
14,1,"2020-06-02 12:00:01"
15,1,"2020-06-02 12:00:01"
16,0,"2020-06-02 12:00:01"
17,1,"2020-06-02 12:00:01"
1,0,"2020-06-02 12:20:01"
2,0,"2020-06-02 12:20:01"
3,1,"2020-06-02 12:20:01"
4,0,"2020-06-02 12:20:01"
5,0,"2020-06-02 12:20:01"
6,0,"2020-06-02 12:20:01"
7,1,"2020-06-02 12:20:01"
8,0,"2020-06-02 12:20:01"
9,1,"2020-06-02 12:20:01"
10,1,"2020-06-02 12:20:01"
11,1,"2020-06-02 12:20:01"
12,0,"2020-06-02 12:20:01"
13,1,"2020-06-02 12:20:01"
14,0,"2020-06-02 12:20:01"
15,1,"2020-06-02 12:20:01"
16,0,"2020-06-02 12:20:01"
17,1,"2020-06-02 12:20:01"
1,1,"2020-06-02 12:40:01"
2,0,"2020-06-02 12:40:01"
3,1,"2020-06-02 12:40:01"
4,0,"2020-06-02 12:40:01"
5,1,"2020-06-02 12:40:01"
6,0,"2020-06-02 12:40:01"
7,1,"2020-06-02 12:40:01"
8,1,"2020-06-02 12:40:01"
9,0,"2020-06-02 12:40:01"
10,1,"2020-06-02 12:40:01"
11,1,"2020-06-02 12:40:01"
12,0,"2020-06-02 12:40:01"
13,1,"2020-06-02 12:40:01"
14,0,"2020-06-02 12:40:01"
15,1,"2020-06-02 12:40:01"
16,0,"2020-06-02 12:40:01"
17,1,"2020-06-02 12:40:01"
1,0,"2020-06-02 13:00:01"
2,1,"2020-06-02 13:00:01"
3,1,"2020-06-02 13:00:01"
4,1,"2020-06-02 13:00:01"
5,0,"2020-06-02 13:00:01"
6,1,"2020-06-02 13:00:01"
7,0,"2020-06-02 13:00:01"
8,1,"2020-06-02 13:00:01"
9,0,"2020-06-02 13:00:01"
10,0,"2020-06-02 13:00:01"
11,0,"2020-06-02 13:00:01"
12,1,"2020-06-02 13:00:01"
13,0,"2020-06-02 13:00:01"
14,1,"2020-06-02 13:00:01"
15,0,"2020-06-02 13:00:01"
16,1,"2020-06-02 13:00:01"
17,0,"2020-06-02 13:00:01"
1,1,"2020-06-02 13:20:01"
2,0,"2020-06-02 13:20:01"
3,0,"2020-06-02 13:20:01"
4,0,"2020-06-02 13:20:01"
5,1,"2020-06-02 13:20:01"
6,1,"2020-06-02 13:20:01"
7,0,"2020-06-02 13:20:01"
8,1,"2020-06-02 13:20:01"
9,0,"2020-06-02 13:20:01"
10,1,"2020-06-02 13:20:01"
11,0,"2020-06-02 13:20:01"
12,1,"2020-06-02 13:20:01"
13,0,"2020-06-02 13:20:01"
14,0,"2020-06-02 13:20:01"
15,0,"2020-06-02 13:20:01"
16,0,"2020-06-02 13:20:01"
17,1,"2020-06-02 13:20:01"
1,1,"2020-06-02 13:40:01"
2,1,"2020-06-02 13:40:01"
3,0,"2020-06-02 13:40:01"
4,1,"2020-06-02 13:40:01"
5,0,"2020-06-02 13:40:01"
6,1,"2020-06-02 13:40:01"
7,0,"2020-06-02 13:40:01"
8,1,"2020-06-02 13:40:01"
9,0,"2020-06-02 13:40:01"
10,1,"2020-06-02 13:40:01"
11,1,"2020-06-02 13:40:01"
12,1,"2020-06-02 13:40:01"
13,0,"2020-06-02 13:40:01"
14,1,"2020-06-02 13:40:01"
15,0,"2020-06-02 13:40:01"
16,1,"2020-06-02 13:40:01"
17,1,"2020-06-02 13:40:01"
1,1,"2020-06-02 14:00:01"
2,1,"2020-06-02 14:00:01"
3,0,"2020-06-02 14:00:01"
4,1,"2020-06-02 14:00:01"
5,0,"2020-06-02 14:00:01"
6,1,"2020-06-02 14:00:01"
7,0,"2020-06-02 14:00:01"
8,0,"2020-06-02 14:00:01"
9,0,"2020-06-02 14:00:01"
10,1,"2020-06-02 14:00:01"
11,0,"2020-06-02 14:00:01"
12,1,"2020-06-02 14:00:01"
13,0,"2020-06-02 14:00:01"
14,1,"2020-06-02 14:00:01"
15,0,"2020-06-02 14:00:01"
16,0,"2020-06-02 14:00:01"
17,1,"2020-06-02 14:00:01"
1,1,"2020-06-02 14:20:01"
2,1,"2020-06-02 14:20:01"
3,0,"2020-06-02 14:20:01"
4,1,"2020-06-02 14:20:01"
5,1,"2020-06-02 14:20:01"
6,1,"2020-06-02 14:20:01"
7,0,"2020-06-02 14:20:01"
8,0,"2020-06-02 14:20:01"
9,1,"2020-06-02 14:20:01"
10,1,"2020-06-02 14:20:01"
11,0,"2020-06-02 14:20:01"
12,1,"2020-06-02 14:20:01"
13,0,"2020-06-02 14:20:01"
14,0,"2020-06-02 14:20:01"
15,1,"2020-06-02 14:20:01"
16,0,"2020-06-02 14:20:01"
17,1,"2020-06-02 14:20:01"
1,1,"2020-06-02 14:40:01"
2,1,"2020-06-02 14:40:01"
3,0,"2020-06-02 14:40:01"
4,1,"2020-06-02 14:40:01"
5,1,"2020-06-02 14:40:01"
6,1,"2020-06-02 14:40:01"
7,0,"2020-06-02 14:40:01"
8,0,"2020-06-02 14:40:01"
9,0,"2020-06-02 14:40:01"
10,1,"2020-06-02 14:40:01"
11,0,"2020-06-02 14:40:01"
12,1,"2020-06-02 14:40:01"
13,1,"2020-06-02 14:40:01"
14,0,"2020-06-02 14:40:01"
15,0,"2020-06-02 14:40:01"
16,1,"2020-06-02 14:40:01"
17,0,"2020-06-02 14:40:01"
1,0,"2020-06-02 15:00:01"
2,1,"2020-06-02 15:00:01"
3,0,"2020-06-02 15:00:01"
4,1,"2020-06-02 15:00:01"
5,0,"2020-06-02 15:00:01"
6,1,"2020-06-02 15:00:01"
7,0,"2020-06-02 15:00:01"
8,1,"2020-06-02 15:00:01"
9,0,"2020-06-02 15:00:01"
10,1,"2020-06-02 15:00:01"
11,0,"2020-06-02 15:00:01"
12,1,"2020-06-02 15:00:01"
13,0,"2020-06-02 15:00:01"
14,1,"2020-06-02 15:00:01"
15,0,"2020-06-02 15:00:01"
16,0,"2020-06-02 15:00:01"
17,0,"2020-06-02 15:00:01"
1,1,"2020-06-02 15:20:01"
2,0,"2020-06-02 15:20:01"
3,0,"2020-06-02 15:20:01"
4,1,"2020-06-02 15:20:01"
5,0,"2020-06-02 15:20:01"
6,1,"2020-06-02 15:20:01"
7,0,"2020-06-02 15:20:01"
8,0,"2020-06-02 15:20:01"
9,0,"2020-06-02 15:20:01"
10,1,"2020-06-02 15:20:01"
11,0,"2020-06-02 15:20:01"
12,1,"2020-06-02 15:20:01"
13,0,"2020-06-02 15:20:01"
14,1,"2020-06-02 15:20:01"
15,0,"2020-06-02 15:20:01"
16,1,"2020-06-02 15:20:01"
17,1,"2020-06-02 15:20:01"
1,1,"2020-06-02 15:40:01"
2,1,"2020-06-02 15:40:01"
3,0,"2020-06-02 15:40:01"
4,1,"2020-06-02 15:40:01"
5,0,"2020-06-02 15:40:01"
6,1,"2020-06-02 15:40:01"
7,0,"2020-06-02 15:40:01"
8,1,"2020-06-02 15:40:01"
9,0,"2020-06-02 15:40:01"
10,1,"2020-06-02 15:40:01"
11,1,"2020-06-02 15:40:01"
12,0,"2020-06-02 15:40:01"
13,1,"2020-06-02 15:40:01"
14,1,"2020-06-02 15:40:01"
15,1,"2020-06-02 15:40:01"
16,1,"2020-06-02 15:40:01"
17,1,"2020-06-02 15:40:01"
1,1,"2020-06-02 16:00:01"
2,0,"2020-06-02 16:00:01"
3,1,"2020-06-02 16:00:01"
4,0,"2020-06-02 16:00:01"
5,0,"2020-06-02 16:00:01"
6,0,"2020-06-02 16:00:01"
7,0,"2020-06-02 16:00:01"
8,0,"2020-06-02 16:00:01"
9,0,"2020-06-02 16:00:01"
10,0,"2020-06-02 16:00:01"
11,0,"2020-06-02 16:00:01"
12,0,"2020-06-02 16:00:01"
13,0,"2020-06-02 16:00:01"
14,1,"2020-06-02 16:00:01"
15,0,"2020-06-02 16:00:01"
16,0,"2020-06-02 16:00:01"
17,1,"2020-06-02 16:00:01"
1,1,"2020-06-02 16:20:01"
2,1,"2020-06-02 16:20:01"
3,0,"2020-06-02 16:20:01"
4,1,"2020-06-02 16:20:01"
5,0,"2020-06-02 16:20:01"
6,0,"2020-06-02 16:20:01"
7,0,"2020-06-02 16:20:01"
8,1,"2020-06-02 16:20:01"
9,0,"2020-06-02 16:20:01"
10,1,"2020-06-02 16:20:01"
11,1,"2020-06-02 16:20:01"
12,1,"2020-06-02 16:20:01"
13,0,"2020-06-02 16:20:01"
14,1,"2020-06-02 16:20:01"
15,0,"2020-06-02 16:20:01"
16,1,"2020-06-02 16:20:01"
17,1,"2020-06-02 16:20:01"
1,1,"2020-06-02 16:40:01"
2,0,"2020-06-02 16:40:01"
3,0,"2020-06-02 16:40:01"
4,1,"2020-06-02 16:40:01"
5,0,"2020-06-02 16:40:01"
6,1,"2020-06-02 16:40:01"
7,0,"2020-06-02 16:40:01"
8,1,"2020-06-02 16:40:01"
9,0,"2020-06-02 16:40:01"
10,1,"2020-06-02 16:40:01"
11,0,"2020-06-02 16:40:01"
12,1,"2020-06-02 16:40:01"
13,0,"2020-06-02 16:40:01"
