"door_id";"door_status";"date_time"
10;1;"2020-06-01 20:00:01"
11;0;"2020-06-01 20:00:01"
12;1;"2020-06-01 20:00:01"
13;0;"2020-06-01 20:00:01"
14;1;"2020-06-01 20:00:01"
15;0;"2020-06-01 20:00:01"
16;1;"2020-06-01 20:00:01"
17;1;"2020-06-01 20:00:01"
1;0;"2020-06-01 20:20:01"
2;1;"2020-06-01 20:20:01"
3;0;"2020-06-01 20:20:01"
4;1;"2020-06-01 20:20:01"
5;1;"2020-06-01 20:20:01"
6;1;"2020-06-01 20:20:01"
7;1;"2020-06-01 20:20:01"
8;1;"2020-06-01 20:20:01"
9;0;"2020-06-01 20:20:01"
10;1;"2020-06-01 20:20:01"
11;0;"2020-06-01 20:20:01"
12;1;"2020-06-01 20:20:01"
13;0;"2020-06-01 20:20:01"
14;0;"2020-06-01 20:20:01"
15;1;"2020-06-01 20:20:01"
16;0;"2020-06-01 20:20:01"
17;1;"2020-06-01 20:20:01"
1;1;"2020-06-01 20:40:01"
2;0;"2020-06-01 20:40:01"
3;0;"2020-06-01 20:40:01"
4;0;"2020-06-01 20:40:01"
5;0;"2020-06-01 20:40:01"
6;1;"2020-06-01 20:40:01"
7;0;"2020-06-01 20:40:01"
8;1;"2020-06-01 20:40:01"
9;0;"2020-06-01 20:40:01"
10;1;"2020-06-01 20:40:01"
11;0;"2020-06-01 20:40:01"
12;1;"2020-06-01 20:40:01"
13;0;"2020-06-01 20:40:01"
14;1;"2020-06-01 20:40:01"
15;0;"2020-06-01 20:40:01"
16;1;"2020-06-01 20:40:01"
17;0;"2020-06-01 20:40:01"
1;1;"2020-06-01 21:00:01"
2;0;"2020-06-01 21:00:01"
3;0;"2020-06-01 21:00:01"
4;1;"2020-06-01 21:00:01"
5;1;"2020-06-01 21:00:01"
6;1;"2020-06-01 21:00:01"
7;0;"2020-06-01 21:00:01"
8;1;"2020-06-01 21:00:01"
9;0;"2020-06-01 21:00:01"
10;1;"2020-06-01 21:00:01"
11;0;"2020-06-01 21:00:01"
12;1;"2020-06-01 21:00:01"
13;0;"2020-06-01 21:00:01"
14;1;"2020-06-01 21:00:01"
15;0;"2020-06-01 21:00:01"
16;1;"2020-06-01 21:00:01"
17;0;"2020-06-01 21:00:01"
1;1;"2020-06-01 21:20:01"
2;1;"2020-06-01 21:20:01"
3;0;"2020-06-01 21:20:01"
4;0;"2020-06-01 21:20:01"
5;0;"2020-06-01 21:20:01"
6;0;"2020-06-01 21:20:01"
7;0;"2020-06-01 21:20:01"
8;1;"2020-06-01 21:20:01"
9;0;"2020-06-01 21:20:01"
10;1;"2020-06-01 21:20:01"
11;0;"2020-06-01 21:20:01"
12;1;"2020-06-01 21:20:01"
13;0;"2020-06-01 21:20:01"
14;1;"2020-06-01 21:20:01"
15;0;"2020-06-01 21:20:01"
16;1;"2020-06-01 21:20:01"
17;1;"2020-06-01 21:20:01"
1;0;"2020-06-01 21:40:01"
2;1;"2020-06-01 21:40:01"
3;1;"2020-06-01 21:40:01"
4;1;"2020-06-01 21:40:01"
5;0;"2020-06-01 21:40:01"
6;1;"2020-06-01 21:40:01"
7;0;"2020-06-01 21:40:01"
8;1;"2020-06-01 21:40:01"
9;0;"2020-06-01 21:40:01"
10;1;"2020-06-01 21:40:01"
11;1;"2020-06-01 21:40:01"
12;1;"2020-06-01 21:40:01"
13;0;"2020-06-01 21:40:01"
14;1;"2020-06-01 21:40:01"
15;0;"2020-06-01 21:40:01"
16;1;"2020-06-01 21:40:01"
17;1;"2020-06-01 21:40:01"
1;1;"2020-06-01 22:00:01"
2;1;"2020-06-01 22:00:01"
3;1;"2020-06-01 22:00:01"
4;1;"2020-06-01 22:00:01"
5;0;"2020-06-01 22:00:01"
6;1;"2020-06-01 22:00:01"
7;0;"2020-06-01 22:00:01"
8;1;"2020-06-01 22:00:01"
9;0;"2020-06-01 22:00:01"
10;1;"2020-06-01 22:00:01"
11;0;"2020-06-01 22:00:01"
12;1;"2020-06-01 22:00:01"
13;0;"2020-06-01 22:00:01"
14;1;"2020-06-01 22:00:01"
15;0;"2020-06-01 22:00:01"
16;1;"2020-06-01 22:00:01"
17;1;"2020-06-01 22:00:01"
1;1;"2020-06-01 22:20:01"
2;1;"2020-06-01 22:20:01"
3;0;"2020-06-01 22:20:01"
4;1;"2020-06-01 22:20:01"
5;0;"2020-06-01 22:20:01"
6;1;"2020-06-01 22:20:01"
7;1;"2020-06-01 22:20:01"
8;1;"2020-06-01 22:20:01"
9;0;"2020-06-01 22:20:01"
10;1;"2020-06-01 22:20:01"
11;0;"2020-06-01 22:20:01"
12;1;"2020-06-01 22:20:01"
13;0;"2020-06-01 22:20:01"
14;1;"2020-06-01 22:20:01"
15;1;"2020-06-01 22:20:01"
16;1;"2020-06-01 22:20:01"
17;1;"2020-06-01 22:20:01"
1;1;"2020-06-01 22:40:01"
2;1;"2020-06-01 22:40:01"
3;0;"2020-06-01 22:40:01"
4;0;"2020-06-01 22:40:01"
5;0;"2020-06-01 22:40:01"
6;1;"2020-06-01 22:40:01"
7;0;"2020-06-01 22:40:01"
8;1;"2020-06-01 22:40:01"
9;0;"2020-06-01 22:40:01"
10;1;"2020-06-01 22:40:01"
11;0;"2020-06-01 22:40:01"
12;0;"2020-06-01 22:40:01"
13;0;"2020-06-01 22:40:01"
14;1;"2020-06-01 22:40:01"
15;0;"2020-06-01 22:40:01"
16;1;"2020-06-01 22:40:01"
17;0;"2020-06-01 22:40:01"
1;0;"2020-06-01 23:00:01"
2;1;"2020-06-01 23:00:01"
3;1;"2020-06-01 23:00:01"
4;0;"2020-06-01 23:00:01"
5;1;"2020-06-01 23:00:01"
6;1;"2020-06-01 23:00:01"
7;0;"2020-06-01 23:00:01"
8;1;"2020-06-01 23:00:01"
9;0;"2020-06-01 23:00:01"
10;1;"2020-06-01 23:00:01"
11;0;"2020-06-01 23:00:01"
12;1;"2020-06-01 23:00:01"
13;0;"2020-06-01 23:00:01"
14;1;"2020-06-01 23:00:01"
15;0;"2020-06-01 23:00:01"
16;1;"2020-06-01 23:00:01"
17;1;"2020-06-01 23:00:01"
1;1;"2020-06-01 23:20:01"
2;1;"2020-06-01 23:20:01"
3;1;"2020-06-01 23:20:01"
4;0;"2020-06-01 23:20:01"
5;0;"2020-06-01 23:20:01"
6;1;"2020-06-01 23:20:01"
7;1;"2020-06-01 23:20:01"
8;1;"2020-06-01 23:20:01"
9;0;"2020-06-01 23:20:01"
10;1;"2020-06-01 23:20:01"
11;0;"2020-06-01 23:20:01"
12;1;"2020-06-01 23:20:01"
13;1;"2020-06-01 23:20:01"
14;1;"2020-06-01 23:20:01"
15;1;"2020-06-01 23:20:01"
16;1;"2020-06-01 23:20:01"
17;1;"2020-06-01 23:20:01"
1;1;"2020-06-01 23:40:01"
2;1;"2020-06-01 23:40:01"
3;1;"2020-06-01 23:40:01"
4;0;"2020-06-01 23:40:01"
5;1;"2020-06-01 23:40:01"
6;0;"2020-06-01 23:40:01"
7;0;"2020-06-01 23:40:01"
8;1;"2020-06-01 23:40:01"
9;0;"2020-06-01 23:40:01"
10;1;"2020-06-01 23:40:01"
11;0;"2020-06-01 23:40:01"
12;0;"2020-06-01 23:40:01"
13;0;"2020-06-01 23:40:01"
14;1;"2020-06-01 23:40:01"
15;0;"2020-06-01 23:40:01"
16;1;"2020-06-01 23:40:01"
17;1;"2020-06-01 23:40:01"
2;0;"2020-06-02 00:00:01"
3;0;"2020-06-02 00:00:01"
4;0;"2020-06-02 00:00:01"
5;1;"2020-06-02 00:00:01"
6;0;"2020-06-02 00:00:01"
7;1;"2020-06-02 00:00:01"
8;0;"2020-06-02 00:00:01"
9;1;"2020-06-02 00:00:01"
11;1;"2020-06-02 00:00:01"
12;0;"2020-06-02 00:00:01"
13;1;"2020-06-02 00:00:01"
14;1;"2020-06-02 00:00:01"
15;1;"2020-06-02 00:00:01"
16;0;"2020-06-02 00:00:01"
1;1;"2020-06-02 00:00:01"
10;0;"2020-06-02 00:00:01"
17;1;"2020-06-02 00:00:01"
2;0;"2020-06-02 00:20:01"
3;1;"2020-06-02 00:20:01"
4;0;"2020-06-02 00:20:01"
5;1;"2020-06-02 00:20:01"
6;0;"2020-06-02 00:20:01"
7;0;"2020-06-02 00:20:01"
8;0;"2020-06-02 00:20:01"
9;1;"2020-06-02 00:20:01"
11;1;"2020-06-02 00:20:01"
12;0;"2020-06-02 00:20:01"
13;1;"2020-06-02 00:20:01"
14;0;"2020-06-02 00:20:01"
15;1;"2020-06-02 00:20:01"
16;0;"2020-06-02 00:20:01"
1;1;"2020-06-02 00:20:01"
10;1;"2020-06-02 00:20:01"
17;0;"2020-06-02 00:20:01"
2;0;"2020-06-02 00:40:01"
3;0;"2020-06-02 00:40:01"
4;0;"2020-06-02 00:40:01"
5;1;"2020-06-02 00:40:01"
6;0;"2020-06-02 00:40:01"
7;1;"2020-06-02 00:40:01"
8;1;"2020-06-02 00:40:01"
9;1;"2020-06-02 00:40:01"
11;1;"2020-06-02 00:40:01"
12;0;"2020-06-02 00:40:01"
13;1;"2020-06-02 00:40:01"
14;0;"2020-06-02 00:40:01"
15;1;"2020-06-02 00:40:01"
16;0;"2020-06-02 00:40:01"
1;1;"2020-06-02 00:40:01"
10;1;"2020-06-02 00:40:01"
17;1;"2020-06-02 00:40:01"
1;0;"2020-06-02 01:00:01"
10;1;"2020-06-02 01:00:01"
17;1;"2020-06-02 01:00:01"
1;1;"2020-06-02 01:20:01"
10;1;"2020-06-02 01:20:01"
17;1;"2020-06-02 01:20:01"
1;1;"2020-06-02 01:40:01"
10;1;"2020-06-02 01:40:01"
17;1;"2020-06-02 01:40:01"
1;0;"2020-06-02 02:00:01"
10;1;"2020-06-02 02:00:01"
17;1;"2020-06-02 02:00:01"
2;0;"2020-06-02 02:00:01"
3;1;"2020-06-02 02:00:01"
4;0;"2020-06-02 02:00:01"
5;1;"2020-06-02 02:00:01"
6;0;"2020-06-02 02:00:01"
7;1;"2020-06-02 02:00:01"
8;0;"2020-06-02 02:00:01"
9;1;"2020-06-02 02:00:01"
11;1;"2020-06-02 02:00:01"
12;0;"2020-06-02 02:00:01"
13;1;"2020-06-02 02:00:01"
14;0;"2020-06-02 02:00:01"
15;0;"2020-06-02 02:00:01"
16;0;"2020-06-02 02:00:01"
1;0;"2020-06-02 02:20:01"
10;1;"2020-06-02 02:20:01"
17;1;"2020-06-02 02:20:01"
2;0;"2020-06-02 02:20:01"
3;1;"2020-06-02 02:20:01"
4;0;"2020-06-02 02:20:01"
5;1;"2020-06-02 02:20:01"
6;0;"2020-06-02 02:20:01"
7;1;"2020-06-02 02:20:01"
8;0;"2020-06-02 02:20:01"
9;1;"2020-06-02 02:20:01"
11;1;"2020-06-02 02:20:01"
12;0;"2020-06-02 02:20:01"
13;1;"2020-06-02 02:20:01"
14;1;"2020-06-02 02:20:01"
15;1;"2020-06-02 02:20:01"
16;0;"2020-06-02 02:20:01"
1;1;"2020-06-02 02:40:01"
10;1;"2020-06-02 02:40:01"
17;1;"2020-06-02 02:40:01"
2;0;"2020-06-02 02:40:01"
3;1;"2020-06-02 02:40:01"
4;1;"2020-06-02 02:40:01"
5;0;"2020-06-02 02:40:01"
6;1;"2020-06-02 02:40:01"
7;0;"2020-06-02 02:40:01"
8;1;"2020-06-02 02:40:01"
9;1;"2020-06-02 02:40:01"
11;1;"2020-06-02 02:40:01"
12;0;"2020-06-02 02:40:01"
13;1;"2020-06-02 02:40:01"
14;0;"2020-06-02 02:40:01"
15;1;"2020-06-02 02:40:01"
16;0;"2020-06-02 02:40:01"
1;1;"2020-06-02 03:00:01"
10;1;"2020-06-02 03:00:01"
17;1;"2020-06-02 03:00:01"
2;0;"2020-06-02 03:00:01"
3;1;"2020-06-02 03:00:01"
4;0;"2020-06-02 03:00:01"
5;1;"2020-06-02 03:00:01"
6;1;"2020-06-02 03:00:01"
7;1;"2020-06-02 03:00:01"
8;1;"2020-06-02 03:00:01"
9;1;"2020-06-02 03:00:01"
11;1;"2020-06-02 03:00:01"
12;0;"2020-06-02 03:00:01"
13;0;"2020-06-02 03:00:01"
14;0;"2020-06-02 03:00:01"
15;1;"2020-06-02 03:00:01"
16;0;"2020-06-02 03:00:01"
1;1;"2020-06-02 03:20:01"
10;0;"2020-06-02 03:20:01"
17;1;"2020-06-02 03:20:01"
2;0;"2020-06-02 03:20:01"
3;1;"2020-06-02 03:20:01"
4;0;"2020-06-02 03:20:01"
5;1;"2020-06-02 03:20:01"
6;1;"2020-06-02 03:20:01"
7;1;"2020-06-02 03:20:01"
8;0;"2020-06-02 03:20:01"
9;1;"2020-06-02 03:20:01"
11;1;"2020-06-02 03:20:01"
12;0;"2020-06-02 03:20:01"
13;0;"2020-06-02 03:20:01"
14;1;"2020-06-02 03:20:01"
15;1;"2020-06-02 03:20:01"
16;0;"2020-06-02 03:20:01"
1;0;"2020-06-02 03:40:01"
10;1;"2020-06-02 03:40:01"
17;1;"2020-06-02 03:40:01"
2;0;"2020-06-02 03:40:01"
3;1;"2020-06-02 03:40:01"
4;0;"2020-06-02 03:40:01"
5;1;"2020-06-02 03:40:01"
6;0;"2020-06-02 03:40:01"
7;1;"2020-06-02 03:40:01"
8;0;"2020-06-02 03:40:01"
9;1;"2020-06-02 03:40:01"
11;1;"2020-06-02 03:40:01"
12;1;"2020-06-02 03:40:01"
13;1;"2020-06-02 03:40:01"
14;0;"2020-06-02 03:40:01"
15;1;"2020-06-02 03:40:01"
16;0;"2020-06-02 03:40:01"
1;1;"2020-06-02 04:00:01"
10;0;"2020-06-02 04:00:01"
17;1;"2020-06-02 04:00:01"
2;0;"2020-06-02 04:00:01"
3;1;"2020-06-02 04:00:01"
4;0;"2020-06-02 04:00:01"
5;1;"2020-06-02 04:00:01"
6;0;"2020-06-02 04:00:01"
7;1;"2020-06-02 04:00:01"
8;0;"2020-06-02 04:00:01"
9;1;"2020-06-02 04:00:01"
11;1;"2020-06-02 04:00:01"
12;0;"2020-06-02 04:00:01"
13;0;"2020-06-02 04:00:01"
14;0;"2020-06-02 04:00:01"
15;1;"2020-06-02 04:00:01"
16;1;"2020-06-02 04:00:01"
1;0;"2020-06-02 04:20:01"
10;1;"2020-06-02 04:20:01"
17;1;"2020-06-02 04:20:01"
2;0;"2020-06-02 04:20:01"
3;1;"2020-06-02 04:20:01"
4;1;"2020-06-02 04:20:01"
5;1;"2020-06-02 04:20:01"
6;0;"2020-06-02 04:20:01"
7;1;"2020-06-02 04:20:01"
8;1;"2020-06-02 04:20:01"
9;1;"2020-06-02 04:20:01"
11;1;"2020-06-02 04:20:01"
12;0;"2020-06-02 04:20:01"
13;1;"2020-06-02 04:20:01"
14;0;"2020-06-02 04:20:01"
15;1;"2020-06-02 04:20:01"
16;1;"2020-06-02 04:20:01"
1;0;"2020-06-02 04:40:01"
10;1;"2020-06-02 04:40:01"
17;1;"2020-06-02 04:40:01"
2;0;"2020-06-02 04:40:01"
3;1;"2020-06-02 04:40:01"
4;0;"2020-06-02 04:40:01"
5;1;"2020-06-02 04:40:01"
6;0;"2020-06-02 04:40:01"
7;1;"2020-06-02 04:40:01"
8;1;"2020-06-02 04:40:01"
9;1;"2020-06-02 04:40:01"
11;1;"2020-06-02 04:40:01"
12;0;"2020-06-02 04:40:01"
13;0;"2020-06-02 04:40:01"
14;0;"2020-06-02 04:40:01"
15;1;"2020-06-02 04:40:01"
16;0;"2020-06-02 04:40:01"
1;1;"2020-06-02 05:00:01"
10;1;"2020-06-02 05:00:01"
17;1;"2020-06-02 05:00:01"
2;0;"2020-06-02 05:00:01"
3;1;"2020-06-02 05:00:01"
4;0;"2020-06-02 05:00:01"
5;1;"2020-06-02 05:00:01"
6;0;"2020-06-02 05:00:01"
7;1;"2020-06-02 05:00:01"
8;0;"2020-06-02 05:00:01"
9;1;"2020-06-02 05:00:01"
11;1;"2020-06-02 05:00:01"
12;0;"2020-06-02 05:00:01"
13;0;"2020-06-02 05:00:01"
14;0;"2020-06-02 05:00:01"
15;0;"2020-06-02 05:00:01"
16;0;"2020-06-02 05:00:01"
1;1;"2020-06-02 05:20:01"
10;1;"2020-06-02 05:20:01"
17;1;"2020-06-02 05:20:01"
2;1;"2020-06-02 05:20:01"
3;0;"2020-06-02 05:20:01"
4;0;"2020-06-02 05:20:01"
5;1;"2020-06-02 05:20:01"
6;0;"2020-06-02 05:20:01"
7;1;"2020-06-02 05:20:01"
8;0;"2020-06-02 05:20:01"
9;0;"2020-06-02 05:20:01"
11;1;"2020-06-02 05:20:01"
12;0;"2020-06-02 05:20:01"
13;1;"2020-06-02 05:20:01"
14;0;"2020-06-02 05:20:01"
15;1;"2020-06-02 05:20:01"
16;1;"2020-06-02 05:20:01"
1;0;"2020-06-02 05:40:01"
10;1;"2020-06-02 05:40:01"
17;1;"2020-06-02 05:40:01"
2;0;"2020-06-02 05:40:01"
3;1;"2020-06-02 05:40:01"
4;0;"2020-06-02 05:40:01"
5;1;"2020-06-02 05:40:01"
6;0;"2020-06-02 05:40:01"
7;1;"2020-06-02 05:40:01"
8;0;"2020-06-02 05:40:01"
9;1;"2020-06-02 05:40:01"
11;1;"2020-06-02 05:40:01"
12;1;"2020-06-02 05:40:01"
13;0;"2020-06-02 05:40:01"
14;1;"2020-06-02 05:40:01"
15;1;"2020-06-02 05:40:01"
16;0;"2020-06-02 05:40:01"
1;0;"2020-06-02 06:00:01"
10;1;"2020-06-02 06:00:01"
17;0;"2020-06-02 06:00:01"
2;0;"2020-06-02 06:00:01"
3;1;"2020-06-02 06:00:01"
4;0;"2020-06-02 06:00:01"
5;1;"2020-06-02 06:00:01"
6;0;"2020-06-02 06:00:01"
7;1;"2020-06-02 06:00:01"
8;0;"2020-06-02 06:00:01"
9;1;"2020-06-02 06:00:01"
11;1;"2020-06-02 06:00:01"
12;0;"2020-06-02 06:00:01"
13;1;"2020-06-02 06:00:01"
14;0;"2020-06-02 06:00:01"
15;1;"2020-06-02 06:00:01"
16;0;"2020-06-02 06:00:01"
1;0;"2020-06-02 06:20:01"
10;1;"2020-06-02 06:20:01"
17;1;"2020-06-02 06:20:01"
2;0;"2020-06-02 06:20:01"
3;1;"2020-06-02 06:20:01"
4;0;"2020-06-02 06:20:01"
5;1;"2020-06-02 06:20:01"
6;0;"2020-06-02 06:20:01"
7;1;"2020-06-02 06:20:01"
8;0;"2020-06-02 06:20:01"
9;1;"2020-06-02 06:20:01"
11;1;"2020-06-02 06:20:01"
12;1;"2020-06-02 06:20:01"
13;1;"2020-06-02 06:20:01"
14;0;"2020-06-02 06:20:01"
15;0;"2020-06-02 06:20:01"
16;0;"2020-06-02 06:20:01"
1;1;"2020-06-02 06:40:01"
10;0;"2020-06-02 06:40:01"
17;1;"2020-06-02 06:40:01"
2;0;"2020-06-02 06:40:01"
3;1;"2020-06-02 06:40:01"
4;0;"2020-06-02 06:40:01"
5;1;"2020-06-02 06:40:01"
6;0;"2020-06-02 06:40:01"
7;1;"2020-06-02 06:40:01"
8;0;"2020-06-02 06:40:01"
9;1;"2020-06-02 06:40:01"
11;0;"2020-06-02 06:40:01"
12;0;"2020-06-02 06:40:01"
13;1;"2020-06-02 06:40:01"
14;1;"2020-06-02 06:40:01"
15;1;"2020-06-02 06:40:01"
16;0;"2020-06-02 06:40:01"
1;1;"2020-06-02 07:00:01"
10;1;"2020-06-02 07:00:01"
17;1;"2020-06-02 07:00:01"
2;0;"2020-06-02 07:00:01"
3;1;"2020-06-02 07:00:01"
4;1;"2020-06-02 07:00:01"
5;1;"2020-06-02 07:00:01"
6;1;"2020-06-02 07:00:01"
7;1;"2020-06-02 07:00:01"
8;0;"2020-06-02 07:00:01"
9;1;"2020-06-02 07:00:01"
11;0;"2020-06-02 07:00:01"
12;0;"2020-06-02 07:00:01"
13;1;"2020-06-02 07:00:01"
14;0;"2020-06-02 07:00:01"
15;0;"2020-06-02 07:00:01"
16;0;"2020-06-02 07:00:01"
1;1;"2020-06-02 07:20:01"
10;1;"2020-06-02 07:20:01"
17;1;"2020-06-02 07:20:01"
2;0;"2020-06-02 07:20:01"
3;1;"2020-06-02 07:20:01"
4;1;"2020-06-02 07:20:01"
5;1;"2020-06-02 07:20:01"
6;1;"2020-06-02 07:20:01"
7;1;"2020-06-02 07:20:01"
8;0;"2020-06-02 07:20:01"
9;1;"2020-06-02 07:20:01"
11;1;"2020-06-02 07:20:01"
12;1;"2020-06-02 07:20:01"
13;1;"2020-06-02 07:20:01"
14;0;"2020-06-02 07:20:01"
15;1;"2020-06-02 07:20:01"
16;0;"2020-06-02 07:20:01"
1;1;"2020-06-02 07:40:01"
10;1;"2020-06-02 07:40:01"
17;1;"2020-06-02 07:40:01"
2;0;"2020-06-02 07:40:01"
3;1;"2020-06-02 07:40:01"
4;0;"2020-06-02 07:40:01"
5;1;"2020-06-02 07:40:01"
6;0;"2020-06-02 07:40:01"
7;1;"2020-06-02 07:40:01"
8;0;"2020-06-02 07:40:01"
9;1;"2020-06-02 07:40:01"
11;1;"2020-06-02 07:40:01"
12;0;"2020-06-02 07:40:01"
13;1;"2020-06-02 07:40:01"
14;0;"2020-06-02 07:40:01"
15;1;"2020-06-02 07:40:01"
16;1;"2020-06-02 07:40:01"
1;1;"2020-06-02 08:00:01"
2;0;"2020-06-02 08:00:01"
3;0;"2020-06-02 08:00:01"
4;0;"2020-06-02 08:00:01"
5;1;"2020-06-02 08:00:01"
6;0;"2020-06-02 08:00:01"
7;1;"2020-06-02 08:00:01"
8;0;"2020-06-02 08:00:01"
9;1;"2020-06-02 08:00:01"
10;1;"2020-06-02 08:00:01"
11;1;"2020-06-02 08:00:01"
